"journalTitle","count"
"PLoS One",1441
"Sci Rep",1303
"BMC Genomics",625
"Nucleic Acids Res",411
"Mol Med Rep",375
"Int J Mol Sci",372
"Oncotarget",366
"Front Microbiol",359
"BMC Bioinformatics",345
"Oncol Lett",313
"Nat Commun",303
"Front Genet",286
"Biomed Res Int",270
"Mol Cell Proteomics",268
"Bioinformatics",252
"Front Plant Sci",240
"BMC Syst Biol",231
"PeerJ",226
"PLoS Comput Biol",190
"Med Sci Monit",174
"Proc Natl Acad Sci U S A",174
"Evid Based Complement Alternat Med",173
"Aging (Albany NY)",159
"Front Pharmacol",145
"BMC Plant Biol",143
"Genes (Basel)",138
"Genome Biol",137
"PLoS Genet",130
"Exp Ther Med",124
"Front Oncol",120
"Medicine (Baltimore)",119
"Onco Targets Ther",117
"Front Immunol",116
"Elife",108
"Mol Syst Biol",108
"Cell Rep",107
"J Biol Chem",96
"Biosci Rep",95
"BMC Med Genomics",91
"ISME J",88
"Oncol Rep",87
"Cancer Cell Int",84
"Database (Oxford)",84
"Int J Mol Med",84
"J Cell Mol Med",83
"Microbiome",83
"Cell",80
"F1000Res",80
"J Transl Med",80
"Genome Res",78
"Front Physiol",77
"J Cancer",76
"Molecules",76
"J Proteome Res",74
"G3 (Bethesda)",68
"Cancers (Basel)",67
"mBio",65
"mSystems",62
"Appl Environ Microbiol",61
"PLoS Pathog",61
"BMC Cancer",60
"Methods Mol Biol",59
"Cells",58
"EBioMedicine",56
"Cancer Manag Res",54
"Cell Death Dis",53
"Am J Transl Res",52
"Ann Transl Med",50
"Brief Bioinform",49
"Nature",49
"J Exp Bot",48
"Cancer Med",46
"Proteomics",44
"Int J Oncol",43
"Zhongguo Zhong Yao Za Zhi",43
"Data Brief",42
"Gastroenterol Hepatol Bed Bench",42
"Microorganisms",42
"Front Cell Infect Microbiol",41
"Biomolecules",40
"Genome Biol Evol",40
"J Virol",40
"Mar Drugs",40
"PLoS Negl Trop Dis",39
"Biochemistry",38
"Front Bioeng Biotechnol",38
"JCI Insight",38
"PLoS Biol",38
"BMC Microbiol",37
"J Cell Biochem",37
"Bioinformation",36
"Cancer Res",36
"EMBO J",36
"Genome Med",36
"Int J Clin Exp Pathol",36
"Mol Ther Nucleic Acids",36
"BMC Res Notes",35
"Front Neurosci",34
"Metabolites",33
"FEBS Open Bio",32
"Front Mol Neurosci",32
"Nat Genet",32
"Sci Signal",32
"Cell Cycle",31
"Comput Struct Biotechnol J",31
"Gene",31
"Hortic Res",31
"Proteome Sci",31
"Viruses",31
"World J Gastroenterol",31
"BioData Min",30
"Mol Biol Evol",30
"Sci Adv",30
"Transl Psychiatry",30
"Biotechnol Biofuels",29
"Hum Mol Genet",29
"J Clin Med",29
"Oxid Med Cell Longev",29
"Theranostics",29
"Front Endocrinol (Lausanne)",28
"Physiol Genomics",28
"BMC Evol Biol",27
"Chin Med",27
"Gigascience",27
"J Clin Invest",27
"Animals (Basel)",26
"Int J Biol Sci",26
"J Proteomics",26
"Front Cell Dev Biol",25
"Genomics Proteomics Bioinformatics",25
"J Cell Biol",25
"Mol Cell",25
"mSphere",25
"Oncogene",25
"Plant Biotechnol J",25
"Cancer Cell",24
"Dis Markers",24
"Eur Rev Med Pharmacol Sci",24
"Genetics",24
"Int J Med Sci",24
"J Immunol",24
"Mol Genet Genomic Med",24
"Bioinform Biol Insights",23
"J Cell Physiol",23
"NPJ Syst Biol Appl",23
"Parasit Vectors",23
"Plants (Basel)",23
"Heliyon",22
"World J Surg Oncol",22
"Cell Syst",21
"Curr Genomics",21
"Int J Genomics",21
"J Comput Biol",21
"Metabolomics",21
"Mol Oncol",21
"Stem Cell Reports",21
"Am J Hum Genet",20
"Blood",20
"Br J Cancer",20
"Genes Dev",20
"J Exp Clin Cancer Res",20
"J Orthop Surg Res",20
"Mol Biol Cell",20
"Nutrients",20
"Stem Cell Res Ther",20
"BMC Biol",19
"BMC Complement Med Ther",19
"Clin Cancer Res",19
"Commun Biol",19
"Genes Nutr",19
"Front Cell Neurosci",18
"J Immunol Res",18
"J Ovarian Res",18
"Nat Immunol",18
"Sci Transl Med",18
"Biol Direct",17
"Cell Host Microbe",17
"DNA Res",17
"Exp Mol Med",17
"J Ethnopharmacol",17
"J Int Med Res",17
"Mol Cancer",17
"Mol Cell Biol",17
"Nat Med",17
"Nat Methods",17
"RNA Biol",17
"Aging Cell",16
"BMC Complement Altern Med",16
"Cancer Inform",16
"Cell Res",16
"Development",16
"Drug Des Devel Ther",16
"Ecol Evol",16
"J Biomed Semantics",16
"J Neurosci",16
"Mol Biosyst",16
"Mol Neurobiol",16
"OMICS",16
"Sci Data",16
"Thorac Cancer",16
"Toxins (Basel)",16
"ACS Chem Biol",15
"ACS Omega",15
"Arthritis Res Ther",15
"Autophagy",15
"BMC Genet",15
"Clin Proteomics",15
"Comput Math Methods Med",15
"Curr Protoc Bioinformatics",15
"Dev Cell",15
"FASEB J",15
"iScience",15
"J Exp Med",15
"Toxicol Sci",15
"Dis Model Mech",14
"EMBO Rep",14
"Front Aging Neurosci",14
"Hum Genomics",14
"Mediators Inflamm",14
"Mol Brain",14
"Nat Biotechnol",14
"Nat Microbiol",14
"Neural Regen Res",14
"Rice (N Y)",14
"RNA",14
"3 Biotech",13
"Acta Neuropathol Commun",13
"BMC Infect Dis",13
"Breast Cancer Res",13
"Cell Stem Cell",13
"Clin Epigenetics",13
"Genet Mol Res",13
"Infect Immun",13
"Int J Chron Obstruct Pulmon Dis",13
"J Bacteriol",13
"J Cheminform",13
"J Extracell Vesicles",13
"J Lasers Med Sci",13
"Mol Metab",13
"Protein Sci",13
"Respir Res",13
"Technol Cancer Res Treat",13
"Virol J",13
"Acta Pharmacol Sin",12
"Biol Res",12
"Biomed Rep",12
"Cancer Sci",12
"Cell Commun Signal",12
"Epigenetics",12
"J Mol Biol",12
"J Thorac Dis",12
"Life Sci Alliance",12
"Microbiologyopen",12
"Mol Cancer Res",12
"Mol Neurodegener",12
"Nat Chem Biol",12
"Oncoimmunology",12
"Plant J",12
"Am J Cancer Res",11
"AMB Express",11
"Asian Pac J Cancer Prev",11
"Biol Reprod",11
"BMC Med Genet",11
"Cell Physiol Biochem",11
"Genomics",11
"Hereditas",11
"Hum Genet",11
"Immunity",11
"Int J Clin Exp Med",11
"J Chem Inf Model",11
"Microb Biotechnol",11
"Mol Autism",11
"Nan Fang Yi Ke Da Xue Xue Bao",11
"Neuropsychiatr Dis Treat",11
"Science",11
"Theor Biol Med Model",11
"Anal Chem",10
"Asian-Australas J Anim Sci",10
"Biol Open",10
"Cell Biosci",10
"Cell Metab",10
"Cell Stress Chaperones",10
"Comb Chem High Throughput Screen",10
"EMBO Mol Med",10
"Environ Health Perspect",10
"Front Mol Biosci",10
"Genom Data",10
"Int J Environ Res Public Health",10
"Int J Nanomedicine",10
"J Am Med Inform Assoc",10
"J Am Soc Nephrol",10
"J Biomed Inform",10
"J Neuroinflammation",10
"Methods",10
"Mol Ecol",10
"Mol Med",10
"Nat Protoc",10
"Pac Symp Biocomput",10
"Pathol Res Pract",10
"Physiol Mol Biol Plants",10
"Redox Biol",10
"Brain Behav",9
"Comput Biol Chem",9
"CPT Pharmacometrics Syst Pharmacol",9
"Emerg Microbes Infect",9
"Evol Bioinform Online",9
"Genet Mol Biol",9
"J Anim Sci Biotechnol",9
"J Mol Neurosci",9
"J Oncol",9
"Lipids Health Dis",9
"Microb Cell Fact",9
"Mol Psychiatry",9
"Nat Cell Biol",9
"Nat Neurosci",9
"Neuron",9
"NPJ Biofilms Microbiomes",9
"Stem Cells",9
"Toxicol Appl Pharmacol",9
"Adv Bioinformatics",8
"AMIA Jt Summits Transl Sci Proc",8
"Antimicrob Agents Chemother",8
"Arch Med Sci",8
"Biochem Biophys Res Commun",8
"Biochim Biophys Acta",8
"Biophys J",8
"BMC Immunol",8
"BMC Proc",8
"Cancer Biomark",8
"Cell Death Discov",8
"Circ Res",8
"Diabetes Metab Syndr Obes",8
"Diagnostics (Basel)",8
"Endocrinology",8
"Epigenetics Chromatin",8
"Eur J Med Res",8
"Funct Integr Genomics",8
"J Cell Sci",8
"J Lipid Res",8
"J Nat Prod",8
"J Vis Exp",8
"Med Oncol",8
"Mol Biol Rep",8
"Mol Cells",8
"Mol Endocrinol",8
"Philos Trans R Soc Lond B Biol Sci",8
"Physiol Rep",8
"Plant Direct",8
"Proc Biol Sci",8
"Proteomics Clin Appl",8
"Reprod Biol Endocrinol",8
"Source Code Biol Med",8
"Transl Androl Urol",8
"Wiley Interdiscip Rev Syst Biol Med",8
"Am J Physiol Lung Cell Mol Physiol",7
"Am J Respir Crit Care Med",7
"Antioxidants (Basel)",7
"Biochem J",7
"BMC Ophthalmol",7
"Brain",7
"Cancer Discov",7
"Cancer Genomics Proteomics",7
"Cancer Metab",7
"Cell Death Differ",7
"Cell Mol Gastroenterol Hepatol",7
"Chin Med J (Engl)",7
"Circ Cardiovasc Genet",7
"Curr Biol",7
"Diagn Pathol",7
"Dose Response",7
"EURASIP J Bioinform Syst Biol",7
"FEMS Microbiol Ecol",7
"Front Neurol",7
"Front Psychiatry",7
"Genes Brain Behav",7
"Genet Sel Evol",7
"Gut",7
"Heredity (Edinb)",7
"Hum Vaccin Immunother",7
"IEEE/ACM Trans Comput Biol Bioinform",7
"Int J Ophthalmol",7
"J Allergy Clin Immunol",7
"J Biomed Sci",7
"J Clin Bioinforma",7
"J Diabetes Res",7
"J Immunother Cancer",7
"J Infect Dis",7
"J Zhejiang Univ Sci B",7
"Malar J",7
"Neuropsychopharmacology",7
"Oncogenesis",7
"Pathol Oncol Res",7
"R Soc Open Sci",7
"ScientificWorldJournal",7
"Stem Cells Int",7
"Toxicol Res (Camb)",7
"Arch Toxicol",6
"Biology (Basel)",6
"Biomed Pharmacother",6
"BMC Cardiovasc Disord",6
"BMC Med",6
"BMC Nephrol",6
"BMC Neurosci",6
"Br J Pharmacol",6
"Braz J Med Biol Res",6
"Cancer Biol Med",6
"Cancer Biol Ther",6
"Carcinogenesis",6
"Cell Prolif",6
"Chem Res Toxicol",6
"Chin J Integr Med",6
"Clin Transl Med",6
"eNeuro",6
"Evol Appl",6
"Front Med (Lausanne)",6
"Genes Immun",6
"Gut Pathog",6
"Hepatology",6
"Integr Biol (Camb)",6
"J Alzheimers Dis",6
"J Biol Res (Thessalon)",6
"J Biomed Biotechnol",6
"J Cancer Res Clin Oncol",6
"J Cell Commun Signal",6
"J Hematol Oncol",6
"J Invest Dermatol",6
"J Theor Biol",6
"Mol Cell Probes",6
"Mol Omics",6
"Mol Vis",6
"Neoplasia",6
"Neuro Oncol",6
"New Phytol",6
"Noncoding RNA",6
"NPJ Genom Med",6
"Open Biol",6
"Pharm Biol",6
"Pharmaceuticals (Basel)",6
"Protein Cell",6
"Proteomes",6
"Retrovirology",6
"Syst Synth Biol",6
"Adv Sci (Weinh)",5
"AIDS",5
"Algorithms Mol Biol",5
"Am J Physiol Gastrointest Liver Physiol",5
"Am J Physiol Heart Circ Physiol",5
"Basic Clin Neurosci",5
"Biol Sex Differ",5
"Biomaterials",5
"BMC Dev Biol",5
"BMC Pharmacol Toxicol",5
"Bone Joint Res",5
"Cell Chem Biol",5
"Cell Discov",5
"Cell Mol Life Sci",5
"CNS Neurosci Ther",5
"Diabetes",5
"Diabetologia",5
"Environ Microbiol",5
"Environ Sci Technol",5
"Gastroenterology",5
"Gene Regul Syst Bio",5
"Genes Dis",5
"Genome Announc",5
"Genomics Inform",5
"Invest Ophthalmol Vis Sci",5
"J Adv Res",5
"J Am Chem Soc",5
"J Am Heart Assoc",5
"J Anim Sci",5
"J Assist Reprod Genet",5
"J Autoimmun",5
"J Cachexia Sarcopenia Muscle",5
"J Integr Bioinform",5
"J Med Chem",5
"J Med Internet Res",5
"J Mol Cell Cardiol",5
"J Natl Cancer Inst",5
"J Pain Res",5
"J Pharmacol Exp Ther",5
"J R Soc Interface",5
"Leukemia",5
"Methods Enzymol",5
"Mol Cell Biochem",5
"Mol Cytogenet",5
"Mol Nutr Food Res",5
"Mol Plant Pathol",5
"Mucosal Immunol",5
"Nat Ecol Evol",5
"Nat Rev Genet",5
"Neoplasma",5
"Plant Cell Physiol",5
"Plant Signal Behav",5
"Schizophr Bull",5
"Structure",5
"Transl Oncol",5
"Turk J Biol",5
"Vaccines (Basel)",5
"Virulence",5
"Acta Neuropathol",4
"Alcohol Clin Exp Res",4
"Ann Clin Transl Neurol",4
"Ann Neurol",4
"Antioxid Redox Signal",4
"Appl Netw Sci",4
"Arterioscler Thromb Vasc Biol",4
"Biol Psychiatry",4
"Biomark Insights",4
"Blood Cancer J",4
"BMB Rep",4
"BMC Mol Cell Biol",4
"BMC Vet Res",4
"Bone",4
"Brain Res",4
"Breast Cancer Res Treat",4
"Cardiovasc Ther",4
"Cell J",4
"Cell Microbiol",4
"Cell Mol Biol Lett",4
"Chem Biodivers",4
"Chem Sci",4
"Curr Opin Genet Dev",4
"Dev Biol",4
"Dig Dis Sci",4
"DNA Cell Biol",4
"Environ Res",4
"EPMA J",4
"Eukaryot Cell",4
"Expert Rev Proteomics",4
"FEBS Lett",4
"Front Behav Neurosci",4
"Front Cardiovasc Med",4
"Front Vet Sci",4
"Genet Epidemiol",4
"Genet Test Mol Biomarkers",4
"Gut Microbes",4
"Haematologica",4
"Hum Brain Mapp",4
"Hum Mutat",4
"IEEE Trans Vis Comput Graph",4
"Indian J Microbiol",4
"Infect Drug Resist",4
"Int J Cancer",4
"Int J Endocrinol",4
"Int J Neurosci",4
"Int J Oral Sci",4
"Int J Proteomics",4
"Interdiscip Sci",4
"Iran J Pharm Res",4
"IUBMB Life",4
"J Biomol Struct Dyn",4
"J Bone Oncol",4
"J BUON",4
"J Cardiovasc Transl Res",4
"J Clin Lab Anal",4
"J Gerontol A Biol Sci Med Sci",4
"J Ginseng Res",4
"J Pathol",4
"Life Sci",4
"Med Sci Monit Basic Res",4
"Methods Cell Biol",4
"Microb Cell",4
"Microb Genom",4
"Microb Pathog",4
"Microbes Environ",4
"Mol Cancer Ther",4
"Mol Microbiol",4
"Mol Ther",4
"Mol Ther Oncolytics",4
"Nanomaterials (Basel)",4
"Neurobiol Aging",4
"Open Forum Infect Dis",4
"Pathogens",4
"Plant Mol Biol",4
"Proteins",4
"Ren Fail",4
"Skelet Muscle",4
"Stem Cells Dev",4
"Syst Biol",4
"Vet Res",4
"Virology",4
"Wellcome Open Res",4
"Zhong Yao Cai",4
"Acta Biochim Biophys Sin (Shanghai)",3
"Acta Pharm Sin B",3
"Adv Appl Bioinform Chem",3
"Age (Dordr)",3
"Alzheimers Dement",3
"Am J Med Genet B Neuropsychiatr Genet",3
"Am J Nephrol",3
"Am J Obstet Gynecol",3
"Am J Pathol",3
"Am J Physiol Cell Physiol",3
"Am J Physiol Renal Physiol",3
"Am J Respir Cell Mol Biol",3
"AMIA Annu Symp Proc",3
"Anal Cell Pathol (Amst)",3
"Ann Rheum Dis",3
"Anticancer Res",3
"Arch Oral Biol",3
"Arthritis Rheumatol",3
"Atherosclerosis",3
"Biochem Biophys Rep",3
"Biochem Res Int",3
"Biomedicines",3
"Biophys Rev",3
"Biosystems",3
"Birth Defects Res",3
"Blood Adv",3
"BMC Neurol",3
"BMC Pharmacol",3
"BMC Struct Biol",3
"Br J Nutr",3
"Cancer Control",3
"Cancer Genet",3
"Cancer Lett",3
"Chem Rev",3
"Chembiochem",3
"Chemosphere",3
"Chin J Cancer",3
"Circulation",3
"Clin Pharmacol Ther",3
"Clin Transl Sci",3
"CNS Neurol Disord Drug Targets",3
"Cold Spring Harb Protoc",3
"Conf Proc IEEE Eng Med Biol Soc",3
"Crit Care",3
"Curr Top Med Chem",3
"Cytokine",3
"Dev Neurobiol",3
"DNA Repair (Amst)",3
"Environ Toxicol Chem",3
"Epigenomics",3
"EuPA Open Proteom",3
"Eur J Gynaecol Oncol",3
"Eur J Hum Genet",3
"Exp Biol Med (Maywood)",3
"Front Chem",3
"Front Pediatr",3
"Front Psychol",3
"Front Zool",3
"Future Sci OA",3
"Gastroenterol Res Pract",3
"Geroscience",3
"Hepatol Commun",3
"Immunol Rev",3
"In Silico Biol",3
"Int Immunopharmacol",3
"Int J Clin Oncol",3
"Int J Comput Biol Drug Des",3
"Int J Data Min Bioinform",3
"Int J Epidemiol",3
"Int J Evol Biol",3
"Int J Plant Genomics",3
"Int J Stem Cells",3
"Invest New Drugs",3
"Iran Biomed J",3
"Iran J Basic Med Sci",3
"Iran J Child Neurol",3
"J Am Soc Mass Spectrom",3
"J Antibiot (Tokyo)",3
"J Appl Genet",3
"J Bioinform Comput Biol",3
"J Biol Eng",3
"J Cancer Res Ther",3
"J Clin Endocrinol Metab",3
"J Clin Oncol",3
"J Diabetes Investig",3
"J Ind Microbiol Biotechnol",3
"J Med Libr Assoc",3
"J Mol Cell Biol",3
"J Mol Endocrinol",3
"J Struct Funct Genomics",3
"J Urol",3
"JBMR Plus",3
"Kidney Blood Press Res",3
"Kidney Int",3
"Lancet",3
"Life (Basel)",3
"Mem Inst Oswaldo Cruz",3
"Microb Inform Exp",3
"Microbiology (Reading)",3
"Mob DNA",3
"Mol Carcinog",3
"Mol Clin Oncol",3
"Mol Genet Genomics",3
"Mol Inform",3
"Mol Pharmacol",3
"Nat Metab",3
"Nat Struct Mol Biol",3
"Neural Plast",3
"Neurochem Res",3
"Neuroimage",3
"Neurol Neuroimmunol Neuroinflamm",3
"Neurooncol Adv",3
"NPJ Regen Med",3
"NPJ Schizophr",3
"Nutr Metab (Lond)",3
"Oncologist",3
"Osteoporos Int",3
"Pancreas",3
"Part Fibre Toxicol",3
"Pharmacogenomics J",3
"Pharmacotherapy",3
"Phytomedicine",3
"Plant Methods",3
"Proceedings (IEEE Int Conf Bioinformatics Biomed)",3
"Scand J Immunol",3
"Transl Lung Cancer Res",3
"Tumour Biol",3
"Virol Sin",3
"World J Gastrointest Oncol",3
"Yao Xue Xue Bao",3
"Zhonghua Liu Xing Bing Xue Za Zhi",3
"Zool Res",3
"ACM BCB",2
"ACR Open Rheumatol",2
"ACS Infect Dis",2
"ACS Med Chem Lett",2
"Adv Wound Care (New Rochelle)",2
"Ageing Res Rev",2
"Alcohol",2
"Allergy",2
"Alzheimers Dement (Amst)",2
"Alzheimers Res Ther",2
"Am J Clin Exp Urol",2
"Am J Physiol Endocrinol Metab",2
"Am J Physiol Regul Integr Comp Physiol",2
"Anal Bioanal Chem",2
"Anatol J Cardiol",2
"Andrologia",2
"Ann Bot",2
"Ann Hepatol",2
"Ann Hum Genet",2
"Ann N Y Acad Sci",2
"Antibiotics (Basel)",2
"Anticancer Drugs",2
"Antiviral Res",2
"Arch Gynecol Obstet",2
"Arch Virol",2
"ASN Neuro",2
"Avicenna J Med Biotechnol",2
"Beijing Da Xue Xue Bao Yi Xue Ban",2
"Biochem Pharmacol",2
"Biogerontology",2
"Bioimpacts",2
"Biotechnol Bioeng",2
"BJU Int",2
"BMC Biochem",2
"BMC Biotechnol",2
"BMC Ecol",2
"BMC Med Inform Decis Mak",2
"BMC Oral Health",2
"BMC Urol",2
"BMJ Open",2
"BMJ Open Gastroenterol",2
"Brain Behav Immun",2
"Brain Sci",2
"Braz J Microbiol",2
"Brief Funct Genomics",2
"Cancer Epidemiol Biomarkers Prev",2
"Cancer Gene Ther",2
"Cardiol Res Pract",2
"Cardiovasc Diabetol",2
"Cell Adh Migr",2
"Cell Biochem Biophys",2
"Cell Mol Biol (Noisy-le-grand)",2
"Cell Signal",2
"Cell Transplant",2
"Cereb Cortex",2
"Chem Biol",2
"Chem Biol Interact",2
"Chin Herb Med",2
"Chin J Cancer Res",2
"Chin J Nat Med",2
"Circ Genom Precis Med",2
"Clin Interv Aging",2
"Clin Rheumatol",2
"Clin Vaccine Immunol",2
"Comp Funct Genomics",2
"Comput Methods Programs Biomed",2
"Crit Care Med",2
"Crit Rev Eukaryot Gene Expr",2
"Curr Eye Res",2
"Curr Med Sci",2
"Curr Opin Microbiol",2
"Curr Pharm Des",2
"Cytometry A",2
"Diabetes Care",2
"Dialogues Clin Neurosci",2
"Discov Med",2
"Drug Dev Ind Pharm",2
"Drug Discov Today",2
"Drug Res (Stuttg)",2
"Emerg Infect Dis",2
"Endocr Metab Immune Disord Drug Targets",2
"Endocr Pathol",2
"Environ Health",2
"Environ Sci Eur",2
"Environ Sci Pollut Res Int",2
"Eur J Cancer",2
"Eur J Cancer Prev",2
"Eur J Immunol",2
"Eur J Med Chem",2
"Eur J Neurosci",2
"Eur J Obstet Gynecol Reprod Biol",2
"Eur J Pharmacol",2
"Evolution",2
"Exp Clin Endocrinol Diabetes",2
"Exp Mol Pathol",2
"Exp Neurobiol",2
"Exp Neurol",2
"Exp Oncol",2
"Expert Opin Ther Targets",2
"FASEB Bioadv",2
"FEMS Microbiol Lett",2
"Food Funct",2
"Food Sci Nutr",2
"Foods",2
"Front Hum Neurosci",2
"Front Neuroanat",2
"Front Neuroinform",2
"Front Nutr",2
"Front Syst Neurosci",2
"Future Med Chem",2
"Future Oncol",2
"Gene Expr",2
"Gene X",2
"Genes Cancer",2
"Genes Chromosomes Cancer",2
"Genes Genomics",2
"Gland Surg",2
"Glia",2
"Gynecol Oncol",2
"Health Res Policy Syst",2
"Hepat Mon",2
"Histochem Cell Biol",2
"Horm Behav",2
"IET Syst Biol",2
"ILAR J",2
"Immunol Cell Biol",2
"Immunome Res",2
"Indian J Pharmacol",2
"Infect Dis Poverty",2
"Inflamm Bowel Dis",2
"Inflammation",2
"Inform Med Unlocked",2
"Innate Immun",2
"Insects",2
"Int J Biol Macromol",2
"Int J Endocrinol Metab",2
"Int J Food Microbiol",2
"Int J Immunopathol Pharmacol",2
"Int J Mass Spectrom",2
"Integr Cancer Ther",2
"ISRN Bioinform",2
"J Am Assoc Lab Anim Sci",2
"J Antimicrob Chemother",2
"J Appl Oral Sci",2
"J Appl Physiol (1985)",2
"J Biol",2
"J Biol Phys",2
"J Biomed Discov Collab",2
"J Breast Cancer",2
"J Cent Nerv Syst Dis",2
"J Cereb Blood Flow Metab",2
